
S&P 500 INDEX,Last: 6706.21,Change:  74.02
Date: 16 marzo 2026 alle ore 13:11 GMT-4,Bid: 6704.5698,Ask: 6708.0298,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Sep 30 2026,SPXW260930C05800000,1280.86,0,1125.5,1134.5,0,0.2633,0.8237,0.0002,15,5800.00,SPXW260930P05800000,135.11,-25.64,134.3,135.1,2,0.263,-0.1772,0.0002,299
Wed Sep 30 2026,SPXW260930C05825000,0,0,1104.7,1113.2,0,0.2615,0.8192,0.0002,0,5825.00,SPXW260930P05825000,161.53,0,137.7,138.6,0,0.2612,-0.1818,0.0002,193
Wed Sep 30 2026,SPXW260930C05850000,1084.49,50.04,1083.8,1092.3,1,0.2598,0.8145,0.0002,2,5850.00,SPXW260930P05850000,165.7,0,141.2,142.1,0,0.2594,-0.1864,0.0002,283
Wed Sep 30 2026,SPXW260930C05875000,0,0,1062.9,1071.3,0,0.2579,0.8098,0.0002,0,5875.00,SPXW260930P05875000,169.63,0,144.9,145.7,0,0.2578,-0.1911,0.0002,145
Wed Sep 30 2026,SPXW260930C05900000,1194.8,0,1042.1,1050.7,0,0.2563,0.8049,0.0002,10,5900.00,SPXW260930P05900000,149.41,-27.99,148.6,149.6,2,0.2559,-0.196,0.0002,200
Wed Sep 30 2026,SPXW260930C05925000,0,0,1021.7,1029.9,0,0.2547,0.8,0.0002,0,5925.00,SPXW260930P05925000,156.1,-25.75,152.4,153.3,6,0.2542,-0.201,0.0002,297
Wed Sep 30 2026,SPXW260930C05950000,0,0,1001.1,1009.6,0,0.2528,0.7949,0.0002,0,5950.00,SPXW260930P05950000,182.41,0,156.3,157.2,0,0.2525,-0.206,0.0002,142
Wed Sep 30 2026,SPXW260930C05975000,0,0,980.8,988.9,0,0.2512,0.7897,0.0002,0,5975.00,SPXW260930P05975000,164.5,-26.45,160.4,161.3,2,0.2507,-0.2112,0.0002,285
Wed Sep 30 2026,SPXW260930C06000000,924.48,0,960.5,968.5,0,0.2494,0.7844,0.0002,46,6000.00,SPXW260930P06000000,172.34,-23.31,164.5,165.4,1,0.2489,-0.2166,0.0002,1328
Wed Sep 30 2026,SPXW260930C06025000,1130,0,940.3,948.2,0,0.2475,0.7789,0.0002,3,6025.00,SPXW260930P06025000,152.55,0,168.7,169.6,0,0.2472,-0.222,0.0002,524
Wed Sep 30 2026,SPXW260930C06050000,1047.15,0,920.2,928,0,0.2459,0.7733,0.0002,42,6050.00,SPXW260930P06050000,168.42,0,173,174,0,0.2455,-0.2276,0.0002,236
Wed Sep 30 2026,SPXW260930C06075000,1181.39,0,900.2,908,0,0.244,0.7676,0.0002,2,6075.00,SPXW260930P06075000,198.68,0,177.4,178.4,0,0.2437,-0.2333,0.0002,223
Wed Sep 30 2026,SPXW260930C06100000,1163.05,0,880.4,888,0,0.2423,0.7618,0.0003,9,6100.00,SPXW260930P06100000,213.6,0,182,182.9,0,0.242,-0.2391,0.0003,452
Wed Sep 30 2026,SPXW260930C06110000,0,0,872.5,880.1,0,0.2416,0.7594,0.0003,0,6110.00,SPXW260930P06110000,0,0,183.8,184.8,0,0.2413,-0.2415,0.0003,0
Wed Sep 30 2026,SPXW260930C06120000,0,0,864.6,872.2,0,0.2409,0.757,0.0003,0,6120.00,SPXW260930P06120000,0,0,185.7,186.7,0,0.2406,-0.2439,0.0003,0
Wed Sep 30 2026,SPXW260930C06125000,1096.87,0,860.5,868.3,0,0.2406,0.7558,0.0003,39,6125.00,SPXW260930P06125000,192.62,-28.28,186.6,187.6,52,0.2402,-0.2451,0.0003,85
Wed Sep 30 2026,SPXW260930C06130000,0,0,856.7,864.2,0,0.2403,0.7546,0.0003,0,6130.00,SPXW260930P06130000,0,0,187.6,188.6,0,0.2398,-0.2463,0.0003,0
Wed Sep 30 2026,SPXW260930C06140000,0,0,848.8,856.6,0,0.2396,0.7522,0.0003,0,6140.00,SPXW260930P06140000,0,0,189.5,190.4,0,0.2391,-0.2487,0.0003,0
Wed Sep 30 2026,SPXW260930C06150000,1124.3,0,840.9,848.7,0,0.2389,0.7497,0.0003,2,6150.00,SPXW260930P06150000,197.47,-28.83,191.4,192.4,4,0.2384,-0.2512,0.0003,195
Wed Sep 30 2026,SPXW260930C06160000,0,0,833.2,840.6,0,0.2381,0.7472,0.0003,0,6160.00,SPXW260930P06160000,0,0,193.4,194.3,0,0.2377,-0.2537,0.0003,0
Wed Sep 30 2026,SPXW260930C06170000,0,0,825.3,833,0,0.2375,0.7448,0.0003,0,6170.00,SPXW260930P06170000,0,0,195.3,196.4,0,0.237,-0.2562,0.0003,0
Wed Sep 30 2026,SPXW260930C06175000,907.18,0,821.5,828.9,0,0.2371,0.7435,0.0003,1,6175.00,SPXW260930P06175000,188.07,0,196.3,197.3,0,0.2368,-0.2574,0.0003,961
Wed Sep 30 2026,SPXW260930C06180000,0,0,817.6,825,0,0.2367,0.7422,0.0003,0,6180.00,SPXW260930P06180000,0,0,197.3,198.3,0,0.2364,-0.2587,0.0003,0
Wed Sep 30 2026,SPXW260930C06190000,0,0,809.7,817.4,0,0.236,0.7397,0.0003,0,6190.00,SPXW260930P06190000,0,0,199.3,200.3,0,0.2356,-0.2612,0.0003,0
Wed Sep 30 2026,SPXW260930C06200000,802.98,42.33,802,809.6,1,0.2354,0.7371,0.0003,29,6200.00,SPXW260930P06200000,205.2,-32.3,201.3,202.3,1,0.235,-0.2638,0.0003,729
Wed Sep 30 2026,SPXW260930C06210000,0,0,794.3,801.8,0,0.2346,0.7345,0.0003,0,6210.00,SPXW260930P06210000,0,0,203.4,204.3,0,0.2342,-0.2664,0.0003,0
Wed Sep 30 2026,SPXW260930C06220000,0,0,786.6,793.9,0,0.2339,0.7319,0.0003,0,6220.00,SPXW260930P06220000,0,0,205.4,206.4,0,0.2335,-0.269,0.0003,0
Wed Sep 30 2026,SPXW260930C06225000,987.71,0,782.7,790.3,0,0.2336,0.7306,0.0003,10,6225.00,SPXW260930P06225000,208.31,-34.94,206.4,207.4,12,0.2332,-0.2703,0.0003,364
Wed Sep 30 2026,SPXW260930C06230000,0,0,778.9,786.2,0,0.2332,0.7293,0.0003,0,6230.00,SPXW260930P06230000,0,0,207.5,208.5,0,0.2329,-0.2716,0.0003,0
Wed Sep 30 2026,SPXW260930C06240000,0,0,771.2,778.7,0,0.2326,0.7266,0.0003,0,6240.00,SPXW260930P06240000,0,0,209.6,210.6,0,0.2321,-0.2743,0.0003,0
Wed Sep 30 2026,SPXW260930C06250000,765.46,41.66,763.6,770.8,1,0.2318,0.7239,0.0003,5,6250.00,SPXW260930P06250000,246.11,0,211.7,212.6,0,0.2314,-0.277,0.0003,485
Wed Sep 30 2026,SPXW260930C06260000,0,0,756,763.1,0,0.2311,0.7212,0.0003,0,6260.00,SPXW260930P06260000,0,0,213.9,214.8,0,0.2307,-0.2797,0.0003,0
Wed Sep 30 2026,SPXW260930C06270000,0,0,748.4,755.5,0,0.2304,0.7185,0.0003,0,6270.00,SPXW260930P06270000,0,0,215.9,217,0,0.23,-0.2824,0.0003,0
Wed Sep 30 2026,SPXW260930C06275000,917.49,0,744.5,751.9,0,0.2301,0.7171,0.0003,2,6275.00,SPXW260930P06275000,220.64,-34.61,217.1,218,22,0.2297,-0.2838,0.0003,142
Wed Sep 30 2026,SPXW260930C06280000,0,0,740.7,748.1,0,0.2298,0.7157,0.0003,0,6280.00,SPXW260930P06280000,0,0,218.2,219.2,0,0.2292,-0.2852,0.0003,0
Wed Sep 30 2026,SPXW260930C06290000,0,0,733.2,740.5,0,0.229,0.713,0.0003,0,6290.00,SPXW260930P06290000,0,0,220.4,221.3,0,0.2287,-0.288,0.0003,0
Wed Sep 30 2026,SPXW260930C06300000,935.79,0,725.7,732.7,0,0.2283,0.7101,0.0003,6,6300.00,SPXW260930P06300000,226.08,-35.32,222.6,223.6,2,0.2279,-0.2908,0.0003,434
Wed Sep 30 2026,SPXW260930C06305000,0,0,716.4,734.3,0,0.2278,0.7087,0.0003,0,6305.00,SPXW260930P06305000,227.16,-35.49,223.7,224.7,2,0.2275,-0.2922,0.0003,15
Wed Sep 30 2026,SPXW260930C06310000,0,0,718.2,725.1,0,0.2275,0.7073,0.0003,0,6310.00,SPXW260930P06310000,233.76,0,224.8,225.8,0,0.2272,-0.2936,0.0003,25
Wed Sep 30 2026,SPXW260930C06315000,0,0,708.8,726.7,0,0.2271,0.7059,0.0003,0,6315.00,SPXW260930P06315000,244.18,0,226,226.9,0,0.2269,-0.295,0.0003,16
Wed Sep 30 2026,SPXW260930C06320000,0,0,710.7,717.6,0,0.2269,0.7045,0.0003,0,6320.00,SPXW260930P06320000,242.98,0,227.1,228,0,0.2265,-0.2964,0.0003,37
Wed Sep 30 2026,SPXW260930C06325000,906.32,0,706.8,714.1,0,0.2265,0.703,0.0003,1,6325.00,SPXW260930P06325000,229.06,-38.69,228.2,229.2,7,0.2261,-0.2979,0.0003,94
Wed Sep 30 2026,SPXW260930C06330000,808.29,0,703.1,710.3,0,0.2262,0.7016,0.0003,0,6330.00,SPXW260930P06330000,227.1,0,229.4,230.4,0,0.2258,-0.2993,0.0003,19
Wed Sep 30 2026,SPXW260930C06335000,0,0,692.5,711.7,0,0.2256,0.7002,0.0003,0,6335.00,SPXW260930P06335000,261.8,0,230.5,231.5,0,0.2254,-0.3008,0.0003,27
Wed Sep 30 2026,SPXW260930C06340000,750.08,0,695.6,702.8,0,0.2255,0.6987,0.0003,2,6340.00,SPXW260930P06340000,266.5,0,231.7,232.6,0,0.2251,-0.3022,0.0003,181
Wed Sep 30 2026,SPXW260930C06345000,743.62,0,694,695.5,0,0.2247,0.6972,0.0003,4,6345.00,SPXW260930P06345000,242.78,0,232.8,233.8,0,0.2246,-0.3037,0.0003,28
Wed Sep 30 2026,SPXW260930C06350000,739.89,0,690.5,692,0,0.2243,0.6958,0.0003,5,6350.00,SPXW260930P06350000,249.01,0,233.9,234.9,0,0.2244,-0.3051,0.0003,234
Wed Sep 30 2026,SPXW260930C06355000,0,0,686.5,688,0,0.2241,0.6943,0.0003,0,6355.00,SPXW260930P06355000,175.4,0,235.2,236.1,0,0.224,-0.3066,0.0003,17
Wed Sep 30 2026,SPXW260930C06360000,814.92,0,683,684.5,0,0.2236,0.6928,0.0003,1,6360.00,SPXW260930P06360000,255.23,0,236.3,237.3,0,0.2236,-0.3081,0.0003,45
Wed Sep 30 2026,SPXW260930C06365000,811.02,0,679.5,680.6,0,0.2233,0.6913,0.0003,1,6365.00,SPXW260930P06365000,254.56,0,237.5,238.5,0,0.2233,-0.3096,0.0003,386
Wed Sep 30 2026,SPXW260930C06370000,0,0,675.7,676.9,0,0.2228,0.6898,0.0003,0,6370.00,SPXW260930P06370000,260.44,0,238.6,239.7,0,0.2229,-0.3111,0.0003,82
Wed Sep 30 2026,SPXW260930C06375000,811.97,0,672,673.2,0,0.2225,0.6884,0.0003,14,6375.00,SPXW260930P06375000,253.3,0,239.8,240.9,0,0.2226,-0.3126,0.0003,544
Wed Sep 30 2026,SPXW260930C06380000,853.3,0,668,669.5,0,0.2222,0.6868,0.0003,4,6380.00,SPXW260930P06380000,256.66,0,241,242.1,0,0.2222,-0.3141,0.0003,339
Wed Sep 30 2026,SPXW260930C06385000,0,0,664.6,666,0,0.2218,0.6853,0.0003,0,6385.00,SPXW260930P06385000,261.42,0,242.2,243.3,0,0.2218,-0.3156,0.0003,94
Wed Sep 30 2026,SPXW260930C06390000,0,0,661,662.1,0,0.2215,0.6838,0.0003,0,6390.00,SPXW260930P06390000,263.86,0,243.5,244.5,0,0.2215,-0.3171,0.0003,36
Wed Sep 30 2026,SPXW260930C06395000,0,0,657.2,658.5,0,0.221,0.6823,0.0003,0,6395.00,SPXW260930P06395000,258.69,0,244.7,245.7,0,0.221,-0.3186,0.0003,37
Wed Sep 30 2026,SPXW260930C06400000,741.92,0,653.5,654.8,0,0.2207,0.6808,0.0003,226,6400.00,SPXW260930P06400000,268.4,0,246,246.9,0,0.2208,-0.3202,0.0003,422
Wed Sep 30 2026,SPXW260930C06405000,919.35,0,650,651.1,0,0.2204,0.6792,0.0003,12,6405.00,SPXW260930P06405000,269.49,0,247.2,248.2,0,0.2204,-0.3217,0.0003,51
Wed Sep 30 2026,SPXW260930C06410000,0,0,646.2,647.5,0,0.22,0.6777,0.0003,0,6410.00,SPXW260930P06410000,242.9,0,248.3,249.4,0,0.22,-0.3232,0.0003,72
Wed Sep 30 2026,SPXW260930C06415000,0,0,642.6,644,0,0.2196,0.6762,0.0003,0,6415.00,SPXW260930P06415000,203.2,0,249.6,250.7,0,0.2196,-0.3248,0.0003,57
Wed Sep 30 2026,SPXW260930C06420000,0,0,639,640.2,0,0.2193,0.6746,0.0003,0,6420.00,SPXW260930P06420000,186.1,0,250.9,251.9,0,0.2194,-0.3263,0.0003,53
Wed Sep 30 2026,SPXW260930C06425000,726.99,0,635,636.5,0,0.219,0.673,0.0003,2,6425.00,SPXW260930P06425000,217.12,0,252.1,253.2,0,0.2189,-0.3279,0.0003,426
Wed Sep 30 2026,SPXW260930C06430000,0,0,631.7,633,0,0.2186,0.6715,0.0003,3,6430.00,SPXW260930P06430000,255.97,-39.93,253.3,254.4,6,0.2186,-0.3295,0.0003,86
Wed Sep 30 2026,SPXW260930C06435000,0,0,627.9,629.5,0,0.2182,0.6699,0.0003,0,6435.00,SPXW260930P06435000,203.66,0,254.7,255.7,0,0.2182,-0.331,0.0003,40
Wed Sep 30 2026,SPXW260930C06440000,0,0,624.5,626,0,0.2179,0.6683,0.0003,0,6440.00,SPXW260930P06440000,236.69,0,255.9,257,0,0.2179,-0.3326,0.0003,8
Wed Sep 30 2026,SPXW260930C06445000,640.2,0,620.5,622,0,0.2175,0.6667,0.0003,7,6445.00,SPXW260930P06445000,249.6,0,257.2,258.3,0,0.2174,-0.3342,0.0003,251
Wed Sep 30 2026,SPXW260930C06450000,616.74,35.94,617,618.4,1,0.2172,0.6651,0.0003,0,6450.00,SPXW260930P06450000,290.33,0,258.5,259.5,0,0.2171,-0.3358,0.0003,205
Wed Sep 30 2026,SPXW260930C06455000,0,0,613.5,614.8,0,0.2167,0.6635,0.0003,0,6455.00,SPXW260930P06455000,273.6,0,259.7,260.9,0,0.2167,-0.3374,0.0003,268
Wed Sep 30 2026,SPXW260930C06460000,630.95,0,610,611.5,0,0.2164,0.6619,0.0003,2,6460.00,SPXW260930P06460000,256.7,0,261,262.1,0,0.2164,-0.339,0.0003,101
Wed Sep 30 2026,SPXW260930C06465000,0,0,606.5,607.8,0,0.2161,0.6603,0.0003,0,6465.00,SPXW260930P06465000,225.99,0,262.4,263.4,0,0.2161,-0.3406,0.0003,15
Wed Sep 30 2026,SPXW260930C06470000,0,0,602.5,604,0,0.2158,0.6587,0.0004,0,6470.00,SPXW260930P06470000,259.88,-47.52,263.5,264.7,10,0.2156,-0.3422,0.0004,37
Wed Sep 30 2026,SPXW260930C06475000,834.37,0,599.1,600.5,0,0.2153,0.6571,0.0004,0,6475.00,SPXW260930P06475000,291.64,0,265,266.1,0,0.2153,-0.3439,0.0004,57
Wed Sep 30 2026,SPXW260930C06480000,856.06,0,595.5,596.8,0,0.215,0.6554,0.0004,79,6480.00,SPXW260930P06480000,194.8,0,266.3,267.4,0,0.215,-0.3455,0.0004,28
Wed Sep 30 2026,SPXW260930C06485000,660.7,0,592.2,593.4,0,0.2146,0.6538,0.0004,2,6485.00,SPXW260930P06485000,215.4,0,267.7,268.8,0,0.2146,-0.3471,0.0004,150
Wed Sep 30 2026,SPXW260930C06490000,594.74,0,588.5,589.8,0,0.2142,0.6521,0.0004,33,6490.00,SPXW260930P06490000,213.8,0,269,270.1,0,0.2142,-0.3488,0.0004,241
Wed Sep 30 2026,SPXW260930C06495000,0,0,585,586.5,0,0.2139,0.6505,0.0004,0,6495.00,SPXW260930P06495000,208.53,0,270.4,271.5,0,0.214,-0.3504,0.0004,236
Wed Sep 30 2026,SPXW260930C06500000,589.75,43.15,581.5,582.7,1,0.2135,0.6488,0.0004,31,6500.00,SPXW260930P06500000,277,-39.35,271.5,272.8,1,0.2135,-0.3521,0.0004,531
Wed Sep 30 2026,SPXW260930C06505000,0,0,578,579.5,0,0.2132,0.6472,0.0004,0,6505.00,SPXW260930P06505000,228,0,273.1,274.2,0,0.2131,-0.3538,0.0004,699
Wed Sep 30 2026,SPXW260930C06510000,651.95,0,574.5,575.6,0,0.2128,0.6455,0.0004,1,6510.00,SPXW260930P06510000,282.88,-36.47,274.2,275.5,24,0.2127,-0.3554,0.0004,111
Wed Sep 30 2026,SPXW260930C06515000,748.22,0,571,572,0,0.2125,0.6438,0.0004,4,6515.00,SPXW260930P06515000,293.3,0,275.8,276.8,0,0.2124,-0.3571,0.0004,100
Wed Sep 30 2026,SPXW260930C06520000,653.1,0,567.5,568.5,0,0.212,0.6421,0.0004,5,6520.00,SPXW260930P06520000,208.63,0,277.2,278.3,0,0.212,-0.3588,0.0004,57
Wed Sep 30 2026,SPXW260930C06525000,705.94,0,563.5,565,0,0.2117,0.6404,0.0004,6,6525.00,SPXW260930P06525000,281.13,0,278.5,279.7,0,0.2117,-0.3605,0.0004,58
Wed Sep 30 2026,SPXW260930C06530000,579.87,0,560,561.5,0,0.2113,0.6387,0.0004,91,6530.00,SPXW260930P06530000,255.75,0,279.7,281,0,0.2113,-0.3622,0.0004,51
Wed Sep 30 2026,SPXW260930C06535000,733.36,0,556.5,558,0,0.211,0.637,0.0004,2,6535.00,SPXW260930P06535000,203.9,0,281.1,282.4,0,0.211,-0.3639,0.0004,35
Wed Sep 30 2026,SPXW260930C06540000,698.74,0,553,554.5,0,0.2107,0.6353,0.0004,1,6540.00,SPXW260930P06540000,276.5,0,282.5,283.8,0,0.2106,-0.3656,0.0004,75
Wed Sep 30 2026,SPXW260930C06545000,0,0,549.5,551,0,0.2102,0.6335,0.0004,0,6545.00,SPXW260930P06545000,280,0,284.1,285.2,0,0.2102,-0.3674,0.0004,16
Wed Sep 30 2026,SPXW260930C06550000,550.53,37.53,546.5,547.6,2,0.2098,0.6318,0.0004,8,6550.00,SPXW260930P06550000,290.29,-41.36,285.5,286.7,2,0.2098,-0.3691,0.0004,452
Wed Sep 30 2026,SPXW260930C06555000,784.22,0,543,544.1,0,0.2095,0.6301,0.0004,32,6555.00,SPXW260930P06555000,298.28,0,287,288,0,0.2095,-0.3708,0.0004,36
Wed Sep 30 2026,SPXW260930C06560000,680.38,0,539.5,540.5,0,0.2092,0.6283,0.0004,37,6560.00,SPXW260930P06560000,281.7,0,288.2,289.4,0,0.2091,-0.3726,0.0004,196
Wed Sep 30 2026,SPXW260930C06565000,0,0,536,537.2,0,0.2088,0.6266,0.0004,0,6565.00,SPXW260930P06565000,220.3,0,289.8,291,0,0.2088,-0.3743,0.0004,143
Wed Sep 30 2026,SPXW260930C06570000,0,0,532.5,533.7,0,0.2083,0.6248,0.0004,0,6570.00,SPXW260930P06570000,285.5,0,291.2,292.4,0,0.2084,-0.3761,0.0004,22
Wed Sep 30 2026,SPXW260930C06575000,730.56,0,529,530.5,0,0.208,0.6231,0.0004,1,6575.00,SPXW260930P06575000,294.17,-45.43,292.7,293.8,8,0.208,-0.3779,0.0004,74
Wed Sep 30 2026,SPXW260930C06580000,704.5,0,525.6,527,0,0.2076,0.6213,0.0004,3,6580.00,SPXW260930P06580000,276.51,0,294,295.3,0,0.2076,-0.3796,0.0004,41
Wed Sep 30 2026,SPXW260930C06585000,711.02,0,522.2,523.5,0,0.2072,0.6195,0.0004,2,6585.00,SPXW260930P06585000,221.4,0,295.6,296.8,0,0.2072,-0.3814,0.0004,175
Wed Sep 30 2026,SPXW260930C06590000,704.18,0,518.6,520,0,0.2069,0.6177,0.0004,1,6590.00,SPXW260930P06590000,221.61,0,297.1,298.3,0,0.2069,-0.3832,0.0004,67
Wed Sep 30 2026,SPXW260930C06595000,608.1,0,515,516.5,0,0.2066,0.6159,0.0004,6,6595.00,SPXW260930P06595000,290.3,0,298.5,299.7,0,0.2065,-0.385,0.0004,17
Wed Sep 30 2026,SPXW260930C06600000,511.42,31.32,512,513.3,1,0.2062,0.6141,0.0004,300,6600.00,SPXW260930P06600000,302.47,-45.33,300,301.2,240,0.2062,-0.3868,0.0004,215
Wed Sep 30 2026,SPXW260930C06605000,634,0,508.5,509.8,0,0.2057,0.6123,0.0004,7,6605.00,SPXW260930P06605000,306.43,-42.97,301.5,302.6,4,0.2058,-0.3886,0.0004,56
Wed Sep 30 2026,SPXW260930C06610000,672.36,0,505.1,506.4,0,0.2054,0.6105,0.0004,36,6610.00,SPXW260930P06610000,263.8,0,303,304.1,0,0.2054,-0.3904,0.0004,548
Wed Sep 30 2026,SPXW260930C06615000,561.53,0,501.5,503,0,0.2049,0.6087,0.0004,2,6615.00,SPXW260930P06615000,350.14,0,304.5,305.5,0,0.205,-0.3922,0.0004,29
Wed Sep 30 2026,SPXW260930C06620000,693.9,0,498.5,500,0,0.2048,0.6068,0.0004,7,6620.00,SPXW260930P06620000,317.44,-36.96,306,307.2,2,0.2047,-0.3941,0.0004,610
Wed Sep 30 2026,SPXW260930C06625000,656.99,0,495,496.2,0,0.2043,0.605,0.0004,61,6625.00,SPXW260930P06625000,317.19,-38.91,307.5,308.7,1,0.2043,-0.3959,0.0004,558
Wed Sep 30 2026,SPXW260930C06630000,558,0,491.6,492.8,0,0.2039,0.6032,0.0004,1,6630.00,SPXW260930P06630000,274.46,0,309.1,310.1,0,0.2039,-0.3978,0.0004,254
Wed Sep 30 2026,SPXW260930C06635000,497.87,40.27,488.2,489.5,12,0.2035,0.6013,0.0004,9,6635.00,SPXW260930P06635000,346.04,0,310.6,311.8,0,0.2035,-0.3996,0.0004,19
Wed Sep 30 2026,SPXW260930C06640000,679.5,0,485,486.2,0,0.2032,0.5995,0.0004,61,6640.00,SPXW260930P06640000,347.64,0,312.2,313.3,0,0.2032,-0.4015,0.0004,44
Wed Sep 30 2026,SPXW260930C06645000,638.4,0,481.6,483,0,0.2028,0.5976,0.0004,211,6645.00,SPXW260930P06645000,353.72,0,313.7,314.9,0,0.2029,-0.4033,0.0004,48
Wed Sep 30 2026,SPXW260930C06650000,462.65,0,478.2,479.5,0,0.2025,0.5957,0.0004,197,6650.00,SPXW260930P06650000,317.42,-47.18,315.2,316.3,1,0.2025,-0.4052,0.0004,385
Wed Sep 30 2026,SPXW260930C06655000,557.57,0,475,476.2,0,0.2022,0.5938,0.0004,21,6655.00,SPXW260930P06655000,359.09,0,316.8,318.1,0,0.2021,-0.4071,0.0004,65
Wed Sep 30 2026,SPXW260930C06660000,600.5,0,471.6,472.8,0,0.2017,0.592,0.0004,62,6660.00,SPXW260930P06660000,356.4,0,318.1,319.5,0,0.2017,-0.409,0.0004,335
Wed Sep 30 2026,SPXW260930C06665000,613.7,0,468.3,469.5,0,0.2015,0.59,0.0004,6,6665.00,SPXW260930P06665000,244.53,0,320,321.2,0,0.2013,-0.4109,0.0004,25
Wed Sep 30 2026,SPXW260930C06670000,511.5,0,465.1,466.5,0,0.201,0.5881,0.0004,7,6670.00,SPXW260930P06670000,348.48,0,321.5,322.8,0,0.201,-0.4128,0.0004,31
Wed Sep 30 2026,SPXW260930C06675000,577.78,0,461.8,462.9,0,0.2007,0.5862,0.0004,383,6675.00,SPXW260930P06675000,337.39,0,323.2,324.4,0,0.2006,-0.4147,0.0004,50
Wed Sep 30 2026,SPXW260930C06680000,584.59,0,458.5,459.7,0,0.2003,0.5843,0.0004,12,6680.00,SPXW260930P06680000,338.9,0,324.5,326,0,0.2003,-0.4166,0.0004,30
Wed Sep 30 2026,SPXW260930C06685000,549.46,0,455.1,456.5,0,0.1998,0.5824,0.0004,7,6685.00,SPXW260930P06685000,327.29,-49.61,326.2,327.5,2,0.1999,-0.4185,0.0004,50
Wed Sep 30 2026,SPXW260930C06690000,642,0,452,453,0,0.1996,0.5805,0.0004,16,6690.00,SPXW260930P06690000,359.17,0,328,329.3,0,0.1995,-0.4205,0.0004,171
Wed Sep 30 2026,SPXW260930C06695000,644.4,0,448.6,450,0,0.1991,0.5785,0.0004,2,6695.00,SPXW260930P06695000,369.74,0,329.7,330.8,0,0.1991,-0.4224,0.0004,454
Wed Sep 30 2026,SPXW260930C06700000,455.22,38.42,445.3,446.5,2,0.1988,0.5766,0.0004,448,6700.00,SPXW260930P06700000,327.5,-54.7,331,332.5,3,0.1988,-0.4244,0.0004,353
Wed Sep 30 2026,SPXW260930C06705000,548.92,0,442.2,443.5,0,0.1983,0.5746,0.0004,14,6705.00,SPXW260930P06705000,337.28,-46.72,332.9,334.2,2,0.1984,-0.4263,0.0004,32
Wed Sep 30 2026,SPXW260930C06710000,526.84,0,438.8,440.5,0,0.1981,0.5726,0.0004,32,6710.00,SPXW260930P06710000,350.94,0,334.6,335.8,0,0.198,-0.4283,0.0004,7
Wed Sep 30 2026,SPXW260930C06715000,560.22,0,435.6,437,0,0.1976,0.5707,0.0004,197,6715.00,SPXW260930P06715000,324.28,0,336.3,337.5,0,0.1977,-0.4302,0.0004,71
Wed Sep 30 2026,SPXW260930C06720000,543,0,432.5,433.8,0,0.1973,0.5687,0.0004,8,6720.00,SPXW260930P06720000,344.54,0,337.9,339,0,0.1972,-0.4322,0.0004,83
Wed Sep 30 2026,SPXW260930C06725000,453.53,0,429.3,430.4,0,0.1969,0.5667,0.0004,653,6725.00,SPXW260930P06725000,344.19,-47.11,339.6,340.8,29,0.1969,-0.4342,0.0004,361
Wed Sep 30 2026,SPXW260930C06730000,545.14,0,426,427.2,0,0.1965,0.5647,0.0004,52,6730.00,SPXW260930P06730000,360.47,0,341.3,342.5,0,0.1965,-0.4362,0.0004,206
Wed Sep 30 2026,SPXW260930C06735000,440.53,0,422.7,424,0,0.1963,0.5627,0.0004,10,6735.00,SPXW260930P06735000,331.1,0,343,344.2,0,0.1961,-0.4382,0.0004,208
Wed Sep 30 2026,SPXW260930C06740000,405.35,0,419.7,420.8,0,0.1957,0.5607,0.0004,6,6740.00,SPXW260930P06740000,297.9,0,344.7,345.8,0,0.1957,-0.4402,0.0004,193
Wed Sep 30 2026,SPXW260930C06745000,587.78,0,416.5,417.7,0,0.1954,0.5587,0.0004,29,6745.00,SPXW260930P06745000,346.52,0,346.4,347.7,0,0.1955,-0.4422,0.0004,65
Wed Sep 30 2026,SPXW260930C06750000,415.47,29.17,413.2,414.4,3,0.195,0.5567,0.0004,308,6750.00,SPXW260930P06750000,350.27,-50.43,348,349.3,2,0.195,-0.4442,0.0004,155
Wed Sep 30 2026,SPXW260930C06755000,573.24,0,410,411.3,0,0.1946,0.5546,0.0004,16,6755.00,SPXW260930P06755000,369.13,0,349.8,351.1,0,0.1947,-0.4463,0.0004,89
Wed Sep 30 2026,SPXW260930C06760000,537.33,0,407,408.2,0,0.1943,0.5526,0.0004,43,6760.00,SPXW260930P06760000,271.65,0,351.5,352.8,0,0.1942,-0.4483,0.0004,34
Wed Sep 30 2026,SPXW260930C06765000,454.99,0,403.7,405,0,0.194,0.5506,0.0004,14,6765.00,SPXW260930P06765000,344.81,0,353.3,354.5,0,0.1939,-0.4504,0.0004,9
Wed Sep 30 2026,SPXW260930C06770000,569.75,0,400.6,402,0,0.1935,0.5485,0.0004,74,6770.00,SPXW260930P06770000,332.5,0,355.1,356.3,0,0.1935,-0.4524,0.0004,97
Wed Sep 30 2026,SPXW260930C06775000,398.5,27.1,397.5,399,10,0.1931,0.5464,0.0004,302,6775.00,SPXW260930P06775000,368.16,-42.04,356.6,358,5,0.1932,-0.4545,0.0004,519
